lat,lng,day,title,description,image
36.061089, 103.834303,1,兰州,中山桥、甘肃博物馆、兰州美食、四钻酒店标准间。,
35.59921468269598, 103.21294320873491,2,临夏, 东方小麦加，在此午餐。,
35.19351703831921, 102.50633634047287,2,拉卜楞寺,藏传佛教格鲁派六大寺院之一。,
35.40036994572643, 102.51874621373138,2,善觉部落,游牧文化，黑帐篷游牧博物馆，毛毡手工体验。,
35.18250243940484, 102.49355765996172,2,夏河县,二钻酒店标间。,
34.23907050038532, 103.19313652917498,3,扎尕那,体验洛克之路，游览仙女滩。民俗住宿条件有限。,
33.94885680347364, 102.84513868000111,4,花湖景区,水中开满花朵，黑颈鹅。
33.60269625984098, 102.92815307275634,4,若尔盖大草原,《重返狼群》。
33.476118517999105, 102.47023189533395,4,黄河九曲第一湾,傍晚日落夜景。
33.40923409528288, 102.46777839342478,4,唐克,二钻酒店标间。
33.07743621666688, 101.16944129751549,5,莲宝叶则,4km徒步，4km海拔。
33.43005788213692, 101.48678476543797,5,久治县,二钻酒店标间。
33.77270617681518, 101.68568072581668,6,阿万仓湿地,中国五大草原湿地第一名。
34.091426224867305, 102.63293591008136,6,郎木寺,郎木寺（四川寺），纳摩大峡谷，二钻酒店标间。
36.51518105032535, 103.62007509893067,7,兰州机场,郎木寺（四川寺），起程兰州，解散日。,
